date,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-21,https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker,irl,MOBILE,web,0,1,0,3,2026-08-21|https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/en/tools/ovulation-calculator,irl,MOBILE,web,0,1,0,36,2026-08-21|https://www.myglobalhealth.online/ireland/en/tools/ovulation-calculator|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/es/contact,irl,DESKTOP,web,0,1,0,2,2026-08-21|https://www.myglobalhealth.online/ireland/es/contact|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/es/health/sick-cert-online,irl,DESKTOP,web,0,10,0,29.3,2026-08-21|https://www.myglobalhealth.online/ireland/es/health/sick-cert-online|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/es/health/sick-cert-online,irl,MOBILE,web,0,5,0,34.2,2026-08-21|https://www.myglobalhealth.online/ireland/es/health/sick-cert-online|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/es/lab-tests/female-hormone-test,pan,MOBILE,web,0,1,0,89,2026-08-21|https://www.myglobalhealth.online/ireland/es/lab-tests/female-hormone-test|pan|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/es/lab-tests/male-hormone-test,esp,MOBILE,web,0,1,0,10,2026-08-21|https://www.myglobalhealth.online/ireland/es/lab-tests/male-hormone-test|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test,rou,DESKTOP,web,0,2,0,48.5,2026-08-21|https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test,rou,MOBILE,web,0,3,0,38.666666666666664,2026-08-21|https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,rou,DESKTOP,web,0,1,0,73,2026-08-21|https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,rou,MOBILE,web,0,3,0,66,2026-08-21|https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/ro/services/second-opinion-consultation,rou,DESKTOP,web,0,1,0,89,2026-08-21|https://www.myglobalhealth.online/ireland/ro/services/second-opinion-consultation|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/sick-leave,ind,MOBILE,web,0,3,0,29,2026-08-21|https://www.myglobalhealth.online/ireland/sick-leave|ind|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/ireland/sick-leave,irl,DESKTOP,web,0,12,0,58,2026-08-21|https://www.myglobalhealth.online/ireland/sick-leave|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/online-prescriptions/bacterial-vaginosis-prescription,gbr,DESKTOP,web,0,9,0,45.44444444444444,2026-08-21|https://www.myglobalhealth.online/online-prescriptions/bacterial-vaginosis-prescription|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/online-prescriptions/bacterial-vaginosis-prescription,gbr,MOBILE,web,0,5,0,48.6,2026-08-21|https://www.myglobalhealth.online/online-prescriptions/bacterial-vaginosis-prescription|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal-doctors/dr-joana-branco-maia,grc,DESKTOP,web,0,1,0,7,2026-08-21|https://www.myglobalhealth.online/portugal-doctors/dr-joana-branco-maia|grc|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/cs/tools/due-date-calculator,prt,MOBILE,web,0,3,0,4,2026-08-21|https://www.myglobalhealth.online/portugal/cs/tools/due-date-calculator|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/en/blog/autodeclaracao-de-doenca-ou-baixa-medica,prt,MOBILE,web,0,1,0,4,2026-08-21|https://www.myglobalhealth.online/portugal/en/blog/autodeclaracao-de-doenca-ou-baixa-medica|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/en/blog/travel-health-consultation-portugal,prt,DESKTOP,web,0,3,0,48.333333333333336,2026-08-21|https://www.myglobalhealth.online/portugal/en/blog/travel-health-consultation-portugal|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/en/tools/blood-pressure-chart,prt,DESKTOP,web,0,1,0,5,2026-08-21|https://www.myglobalhealth.online/portugal/en/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/es,esp,DESKTOP,web,0,1,0,8,2026-08-21|https://www.myglobalhealth.online/portugal/es|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/es,esp,MOBILE,web,0,1,0,11,2026-08-21|https://www.myglobalhealth.online/portugal/es|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/es/services/consulta-medica,prt,DESKTOP,web,0,16,0,83,2026-08-21|https://www.myglobalhealth.online/portugal/es/services/consulta-medica|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/es/services/consulta-medica,prt,MOBILE,web,0,1,0,6,2026-08-21|https://www.myglobalhealth.online/portugal/es/services/consulta-medica|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,ago,DESKTOP,web,0,1,0,64,2026-08-21|https://www.myglobalhealth.online/portugal/pt|ago|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,jor,DESKTOP,web,0,1,0,85,2026-08-21|https://www.myglobalhealth.online/portugal/pt|jor|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,prt,DESKTOP,web,0,24,0,43.625,2026-08-21|https://www.myglobalhealth.online/portugal/pt|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,prt,MOBILE,web,0,6,0,6.5,2026-08-21|https://www.myglobalhealth.online/portugal/pt|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,prt,TABLET,web,0,1,0,5,2026-08-21|https://www.myglobalhealth.online/portugal/pt|prt|TABLET|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,sau,DESKTOP,web,0,1,0,56,2026-08-21|https://www.myglobalhealth.online/portugal/pt|sau|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt,usa,DESKTOP,web,0,1,0,123,2026-08-21|https://www.myglobalhealth.online/portugal/pt|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/health/atestado-medico-online,prt,DESKTOP,web,0,8,0,39.25,2026-08-21|https://www.myglobalhealth.online/portugal/pt/health/atestado-medico-online|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/health/atestado-medico-online,prt,MOBILE,web,0,1,0,8,2026-08-21|https://www.myglobalhealth.online/portugal/pt/health/atestado-medico-online|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,gbr,DESKTOP,web,0,1,0,8,2026-08-21|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,prt,DESKTOP,web,0,3,0,38.666666666666664,2026-08-21|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,prt,MOBILE,web,0,1,0,1,2026-08-21|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia,prt,DESKTOP,web,0,1,0,19,2026-08-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/pt/services/saude-da-mulher,prt,DESKTOP,web,0,1,0,44,2026-08-21|https://www.myglobalhealth.online/portugal/pt/services/saude-da-mulher|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,29,2026-08-21|https://www.myglobalhealth.online/portugal/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/portugal/ro/tools/bmi-calculator,rou,MOBILE,web,0,3,0,48,2026-08-21|https://www.myglobalhealth.online/portugal/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty,pri,MOBILE,web,0,1,0,8,2026-08-21|https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty|pri|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty,tha,MOBILE,web,0,1,0,4,2026-08-21|https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty|tha|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty,usa,MOBILE,web,0,1,0,4,2026-08-21|https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-cardiologia,prt,DESKTOP,web,0,1,0,72,2026-08-21|https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/en,gbr,MOBILE,web,0,2,0,16,2026-08-21|https://www.myglobalhealth.online/romania/en|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/en,rou,DESKTOP,web,0,7,0,10.142857142857142,2026-08-21|https://www.myglobalhealth.online/romania/en|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/en,rou,MOBILE,web,0,11,0,12.272727272727273,2026-08-21|https://www.myglobalhealth.online/romania/en|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/en,usa,MOBILE,web,0,1,0,5,2026-08-21|https://www.myglobalhealth.online/romania/en|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/en/about,rou,DESKTOP,web,0,1,0,74,2026-08-21|https://www.myglobalhealth.online/romania/en/about|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/es/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,57,2026-08-21|https://www.myglobalhealth.online/romania/es/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/es/tools/bmi-calculator,rou,MOBILE,web,0,20,0,74.05,2026-08-21|https://www.myglobalhealth.online/romania/es/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/ro,rou,DESKTOP,web,0,3,0,34,2026-08-21|https://www.myglobalhealth.online/romania/ro|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/romania/ro,rou,MOBILE,web,0,2,0,57,2026-08-21|https://www.myglobalhealth.online/romania/ro|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/service-page/same-day-delivery-dublin-1-2-4-6-and-8,irl,DESKTOP,web,0,1,0,90,2026-08-21|https://www.myglobalhealth.online/service-page/same-day-delivery-dublin-1-2-4-6-and-8|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/cs/tools/ovulation-calculator,svk,DESKTOP,web,0,1,0,44,2026-08-21|https://www.myglobalhealth.online/spain/cs/tools/ovulation-calculator|svk|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/cs/tools/ovulation-calculator,svk,MOBILE,web,0,1,0,48,2026-08-21|https://www.myglobalhealth.online/spain/cs/tools/ovulation-calculator|svk|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/en,esp,DESKTOP,web,0,2,0,18.5,2026-08-21|https://www.myglobalhealth.online/spain/en|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/en,esp,MOBILE,web,0,1,0,9,2026-08-21|https://www.myglobalhealth.online/spain/en|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/en,nld,MOBILE,web,0,1,0,10,2026-08-21|https://www.myglobalhealth.online/spain/en|nld|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/en/services/salud-mental-online,esp,DESKTOP,web,0,1,0,81,2026-08-21|https://www.myglobalhealth.online/spain/en/services/salud-mental-online|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,dom,MOBILE,web,0,1,0,22,2026-08-21|https://www.myglobalhealth.online/spain/es|dom|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,dza,MOBILE,web,0,1,0,30,2026-08-21|https://www.myglobalhealth.online/spain/es|dza|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,40,0,35.025,2026-08-21|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,esp,MOBILE,web,0,8,0,30.25,2026-08-21|https://www.myglobalhealth.online/spain/es|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,idn,MOBILE,web,0,1,0,32,2026-08-21|https://www.myglobalhealth.online/spain/es|idn|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,mex,DESKTOP,web,0,1,0,56,2026-08-21|https://www.myglobalhealth.online/spain/es|mex|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,usa,DESKTOP,web,0,2,0,29,2026-08-21|https://www.myglobalhealth.online/spain/es|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,usa,MOBILE,web,0,1,0,28,2026-08-21|https://www.myglobalhealth.online/spain/es|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es,vnm,DESKTOP,web,0,1,0,85,2026-08-21|https://www.myglobalhealth.online/spain/es|vnm|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona,esp,DESKTOP,web,0,5,0,71,2026-08-21|https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona,esp,MOBILE,web,0,2,0,27.5,2026-08-21|https://www.myglobalhealth.online/spain/es/blog/baja-laboral-por-ansiedad-como-funciona|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver,esp,DESKTOP,web,0,12,0,18.416666666666668,2026-08-21|https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver,esp,MOBILE,web,0,9,0,21.77777777777778,2026-08-21|https://www.myglobalhealth.online/spain/es/blog/dermatologo-online-que-puede-resolver|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/contact,esp,DESKTOP,web,0,1,0,53,2026-08-21|https://www.myglobalhealth.online/spain/es/contact|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/see-a-specialist,esp,MOBILE,web,0,3,0,3.3333333333333335,2026-08-21|https://www.myglobalhealth.online/spain/es/see-a-specialist|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular,mar,DESKTOP,web,0,1,0,72,2026-08-21|https://www.myglobalhealth.online/spain/es/services/consulta-diagnotico-vascular|mar|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,aut,MOBILE,web,0,1,0,10,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|aut|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,col,DESKTOP,web,0,1,0,46,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|col|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,21,0,29.857142857142858,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,8,0,10.125,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,TABLET,web,0,1,0,11,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|TABLET|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,gbr,DESKTOP,web,0,2,0,32.5,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,usa,DESKTOP,web,0,1,0,9,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,uzb,DESKTOP,web,0,1,0,25,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|uzb|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,vnm,MOBILE,web,0,1,0,33,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|vnm|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator,bra,MOBILE,web,0,1,0,67,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator|bra|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator,esp,DESKTOP,web,0,1,0,63,2026-08-21|https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha,esp,DESKTOP,web,0,2,0,76,2026-08-21|https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha,esp,MOBILE,web,0,1,0,83,2026-08-21|https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha|esp|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha,prt,DESKTOP,web,0,3,0,31.333333333333332,2026-08-21|https://www.myglobalhealth.online/spain/pt/blog/dermatologista-online-espanha|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/pt/services/cardiologo-online,prt,DESKTOP,web,0,1,0,85,2026-08-21|https://www.myglobalhealth.online/spain/pt/services/cardiologo-online|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/ro,rou,DESKTOP,web,0,1,0,21,2026-08-21|https://www.myglobalhealth.online/spain/ro|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-08-21,https://www.myglobalhealth.online/spain/ro/services/segunda-opinion-medica,rou,DESKTOP,web,0,1,0,48,2026-08-21|https://www.myglobalhealth.online/spain/ro/services/segunda-opinion-medica|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
