date,query,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-09-09,scadere tensiune,https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun,ita,DESKTOP,web,0,4,0,23.25,2026-09-09|scadere tensiune|https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun|ita|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,scadere tensiune,https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun,rou,MOBILE,web,0,1,0,24,2026-09-09|scadere tensiune|https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,scaderea tensiunii,https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun,rou,DESKTOP,web,0,1,0,20,2026-09-09|scaderea tensiunii|https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,scaderea tensiunii,https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun,rou,MOBILE,web,0,1,0,21,2026-09-09|scaderea tensiunii|https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,scaderea tensiunii rapid,https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun,ita,MOBILE,web,0,1,0,11,2026-09-09|scaderea tensiunii rapid|https://www.myglobalhealth.online/spain/ro/blog/cum-se-scade-tensiunea-ce-functioneaza-conform-ghidurilor-si-ce-doar-pare-sa-fun|ita|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,servicio medico online,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,1,0,37,2026-09-09|servicio medico online|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,sick certificate online,https://www.myglobalhealth.online/ireland/sick-leave,irl,MOBILE,web,0,1,0,44,2026-09-09|sick certificate online|https://www.myglobalhealth.online/ireland/sick-leave|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,sick leave ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,DESKTOP,web,0,1,0,54,2026-09-09|sick leave ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,sickness benefit in ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,fra,MOBILE,web,0,1,0,6,2026-09-09|sickness benefit in ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|fra|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,sickness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,pol,DESKTOP,web,0,1,0,6,2026-09-09|sickness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|pol|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,sim,https://www.myglobalhealth.online/portugal/pt/blog/atestado-medico-para-carta-de-conducao,moz,DESKTOP,web,0,1,0,3,2026-09-09|sim|https://www.myglobalhealth.online/portugal/pt/blog/atestado-medico-para-carta-de-conducao|moz|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,solicitação de exames laboratoriais,https://www.myglobalhealth.online/brazil/pt/blog/solicitacao-de-exames-laboratoriais-online,bra,DESKTOP,web,0,1,0,11,2026-09-09|solicitação de exames laboratoriais|https://www.myglobalhealth.online/brazil/pt/blog/solicitacao-de-exames-laboratoriais-online|bra|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,solicitação de exames laboratoriais,https://www.myglobalhealth.online/brazil/pt/blog/solicitacao-de-exames-laboratoriais-online,bra,MOBILE,web,0,1,0,9,2026-09-09|solicitação de exames laboratoriais|https://www.myglobalhealth.online/brazil/pt/blog/solicitacao-de-exames-laboratoriais-online|bra|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,specialist in nutrition,https://www.myglobalhealth.online/ireland/en/services/nutrition-specialist-consultation,ind,MOBILE,web,0,1,0,30,2026-09-09|specialist in nutrition|https://www.myglobalhealth.online/ireland/en/services/nutrition-specialist-consultation|ind|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,spočítat bmi,https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator,cze,DESKTOP,web,0,1,0,35,2026-09-09|spočítat bmi|https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,spočítat bmi,https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator,cze,MOBILE,web,0,1,0,38,2026-09-09|spočítat bmi|https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator|cze|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,spálené kalorie za den kalkulačka,https://www.myglobalhealth.online/czechia/cs/tools/calorie-calculator,cze,DESKTOP,web,0,1,0,32,2026-09-09|spálené kalorie za den kalkulačka|https://www.myglobalhealth.online/czechia/cs/tools/calorie-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,state illness benefit 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,1,0,9,2026-09-09|state illness benefit 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,stool analysis,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,1,0,38,2026-09-09|stool analysis|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,stool sample testing ireland,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,1,0,25,2026-09-09|stool sample testing ireland|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,stool test,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,1,0,42,2026-09-09|stool test|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,stool testing ireland,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,2,0,19,2026-09-09|stool testing ireland|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabel imc,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,28,2026-09-09|tabel imc|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela da tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,DESKTOP,web,0,2,0,1,2026-09-09|tabela da tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de medição de tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,ago,DESKTOP,web,0,1,0,8,2026-09-09|tabela de medição de tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|ago|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de medição de tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,lux,DESKTOP,web,0,1,0,2,2026-09-09|tabela de medição de tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|lux|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de medição de tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,DESKTOP,web,0,1,0,8,2026-09-09|tabela de medição de tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de medição de tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,MOBILE,web,0,2,0,8,2026-09-09|tabela de medição de tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de pressão,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,MOBILE,web,0,1,0,5,2026-09-09|tabela de pressão|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de pressão arterial,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,usa,MOBILE,web,0,1,0,8,2026-09-09|tabela de pressão arterial|https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart|usa|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de pressão arterial por idade,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,ita,DESKTOP,web,0,1,0,24,2026-09-09|tabela de pressão arterial por idade|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|ita|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela de tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,MOBILE,web,0,1,0,7,2026-09-09|tabela de tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela pressão arterial,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,ago,MOBILE,web,0,1,0,7,2026-09-09|tabela pressão arterial|https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart|ago|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela pressão arterial,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,moz,MOBILE,web,0,1,0,7,2026-09-09|tabela pressão arterial|https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart|moz|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela pressão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,DESKTOP,web,0,1,0,11,2026-09-09|tabela pressão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela registo tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,DESKTOP,web,0,2,0,2,2026-09-09|tabela registo tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela registo tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,MOBILE,web,0,1,0,3,2026-09-09|tabela registo tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela tensão arterial,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,moz,MOBILE,web,0,1,0,9,2026-09-09|tabela tensão arterial|https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart|moz|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,DESKTOP,web,0,1,0,10,2026-09-09|tabela tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabela tensão arterial,https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart,prt,MOBILE,web,0,2,0,10,2026-09-09|tabela tensão arterial|https://www.myglobalhealth.online/portugal/pt/tools/blood-pressure-chart|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla de tension arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,11,2026-09-09|tabla de tension arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla de tensiones,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,1,0,11,2026-09-09|tabla de tensiones|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla de valores de presión arterial en adultos,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,vir,MOBILE,web,0,1,0,11,2026-09-09|tabla de valores de presión arterial en adultos|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|vir|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla presion arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,deu,MOBILE,web,0,1,0,11,2026-09-09|tabla presion arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|deu|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla tension,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,11,2026-09-09|tabla tension|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla tension arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,1,0,11,2026-09-09|tabla tension arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla tension arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,11,2026-09-09|tabla tension arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabla tensiones,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,8,2026-09-09|tabla tensiones|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tablas de la presión arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,swe,MOBILE,web,0,1,0,9,2026-09-09|tablas de la presión arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|swe|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tablas presion arterial,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,TABLET,web,0,1,0,11,2026-09-09|tablas presion arterial|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|TABLET|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabulka bmi,https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator,cze,MOBILE,web,0,1,0,45,2026-09-09|tabulka bmi|https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator|cze|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabulka pro zapisování krevního tlaku,https://www.myglobalhealth.online/czechia/cs/tools/blood-pressure-chart,cze,DESKTOP,web,0,2,0,16,2026-09-09|tabulka pro zapisování krevního tlaku|https://www.myglobalhealth.online/czechia/cs/tools/blood-pressure-chart|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tabulka pro zapisování krevního tlaku,https://www.myglobalhealth.online/czechia/cs/tools/blood-pressure-chart,cze,MOBILE,web,0,1,0,17,2026-09-09|tabulka pro zapisování krevního tlaku|https://www.myglobalhealth.online/czechia/cs/tools/blood-pressure-chart|cze|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tehotenska kalkulacka tyzden po tyzdni,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,cze,DESKTOP,web,0,1,0,30,2026-09-09|tehotenska kalkulacka tyzden po tyzdni|https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,telemedicina online,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,2,0,70,2026-09-09|telemedicina online|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,telmo coelho,https://www.myglobalhealth.online/portugal/pt/doctors/dr-telmo-coelho,prt,DESKTOP,web,0,1,0,3,2026-09-09|telmo coelho|https://www.myglobalhealth.online/portugal/pt/doctors/dr-telmo-coelho|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,telmo coelho psiquiatra,https://www.myglobalhealth.online/portugal/pt/doctors/dr-telmo-coelho,prt,MOBILE,web,0,3,0,3.3333333333333335,2026-09-09|telmo coelho psiquiatra|https://www.myglobalhealth.online/portugal/pt/doctors/dr-telmo-coelho|prt|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tem alguma lei,https://www.myglobalhealth.online/brazil/en/blog/does-an-attendance-certificate-excuse-an-absence-the-difference-from-a-medical-c,bra,MOBILE,web,0,1,0,2,2026-09-09|tem alguma lei|https://www.myglobalhealth.online/brazil/en/blog/does-an-attendance-certificate-excuse-an-absence-the-difference-from-a-medical-c|bra|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension arterial normal,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,2,0,36.5,2026-09-09|tension arterial normal|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension arterial normal,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,ind,DESKTOP,web,0,1,0,28,2026-09-09|tension arterial normal|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|ind|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension arterial valores,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,28,2026-09-09|tension arterial valores|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension ideal,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,3,0,31.666666666666668,2026-09-09|tension ideal|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension normal,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,1,0,30,2026-09-09|tension normal|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tension tabla,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,MOBILE,web,0,1,0,8,2026-09-09|tension tabla|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tensión arterial normal,https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart,esp,DESKTOP,web,0,1,0,29,2026-09-09|tensión arterial normal|https://www.myglobalhealth.online/spain/es/tools/blood-pressure-chart|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,tensão baixa,https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais,ago,DESKTOP,web,0,1,0,10,2026-09-09|tensão baixa|https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais|ago|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,termin porodu,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,cze,DESKTOP,web,0,1,0,42,2026-09-09|termin porodu|https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,termín porodu,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,cze,DESKTOP,web,0,1,0,43,2026-09-09|termín porodu|https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,termíny porodu,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,cze,DESKTOP,web,0,1,0,43,2026-09-09|termíny porodu|https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator|cze|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test adhd copii online,https://www.myglobalhealth.online/romania/ro/tools/adhd-test,rou,DESKTOP,web,0,1,0,13,2026-09-09|test adhd copii online|https://www.myglobalhealth.online/romania/ro/tools/adhd-test|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test adhd copii online,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,81,2026-09-09|test adhd copii online|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test adhd gratuit,https://www.myglobalhealth.online/romania/ro/tools/adhd-test,rou,DESKTOP,web,0,2,0,2.5,2026-09-09|test adhd gratuit|https://www.myglobalhealth.online/romania/ro/tools/adhd-test|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test de ovulacion online,https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator,esp,DESKTOP,web,0,5,0,38.4,2026-09-09|test de ovulacion online|https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test de tdah en adultos,https://www.myglobalhealth.online/spain/es/tools/adhd-test,esp,MOBILE,web,0,1,0,52,2026-09-09|test de tdah en adultos|https://www.myglobalhealth.online/spain/es/tools/adhd-test|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test genetic intoleranta la lactoza,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,rou,MOBILE,web,0,1,0,53,2026-09-09|test genetic intoleranta la lactoza|https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test gut microbiome,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,1,0,26,2026-09-09|test gut microbiome|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-09,test intoleranta lactoza,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,rou,DESKTOP,web,0,1,0,50,2026-09-09|test intoleranta lactoza|https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
