window_start,window_end,query,device,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-15,2026-09-11,global health login,MOBILE,1,1,1,4,W1|global health login|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,globalhealth,DESKTOP,1,15,0.06666666666666667,24.2,W1|globalhealth|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,globalhealth,MOBILE,1,11,0.09090909090909091,5.545454545454546,W1|globalhealth|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,gut microbiome test ireland,MOBILE,1,19,0.05263157894736842,8.526315789473685,W1|gut microbiome test ireland|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,how do i apply for illness benefit in ireland,DESKTOP,1,1,1,10,W1|how do i apply for illness benefit in ireland|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,how much does it cost,MOBILE,1,2,0.5,1.5,W1|how much does it cost|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,how much is illness benefit in ireland,MOBILE,1,65,0.015384615384615385,8.507692307692308,W1|how much is illness benefit in ireland|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,how to claim illness benefit in ireland,DESKTOP,1,7,0.14285714285714285,7.714285714285714,W1|how to claim illness benefit in ireland|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,illness benefit,MOBILE,1,25,0.04,8.559999999999999,W1|illness benefit|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,illness benefit payment day,MOBILE,1,2,0.5,14,W1|illness benefit payment day|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,illness benefit rates,MOBILE,1,57,0.017543859649122806,9.631578947368421,W1|illness benefit rates|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,imt medical certificate,MOBILE,1,1,1,25,W1|imt medical certificate|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,krevní tlak kalkulačka,DESKTOP,1,43,0.023255813953488372,3.604651162790698,W1|krevní tlak kalkulačka|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,mariam faiz,MOBILE,1,15,0.06666666666666667,3.6,W1|mariam faiz|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,moreno montañez dermatologo,MOBILE,1,8,0.125,8.625,W1|moreno montañez dermatologo|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,online sick cert ireland,MOBILE,1,1,1,75,W1|online sick cert ireland|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ovulation calculator ireland,MOBILE,1,6,0.16666666666666666,18.5,W1|ovulation calculator ireland|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ovulační kalendář,MOBILE,1,2,0.5,34.5,W1|ovulační kalendář|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,praktischer arzt in der nähe,MOBILE,1,2,0.5,2,W1|praktischer arzt in der nähe|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,psychiatr online,MOBILE,1,2,0.5,12.5,W1|psychiatr online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,randox home test kit,MOBILE,1,11,0.09090909090909091,8,W1|randox home test kit|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,scrisoare medicală,MOBILE,1,1,1,2,W1|scrisoare medicală|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,tabela registo tensão arterial,DESKTOP,1,14,0.07142857142857142,2,W1|tabela registo tensão arterial|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,tabla control tensión arterial,DESKTOP,1,19,0.05263157894736842,9.631578947368421,W1|tabla control tensión arterial|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,tablas de la tension arterial,DESKTOP,1,1,1,11,W1|tablas de la tension arterial|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,test adhd u dospělých,MOBILE,1,1,1,17,W1|test adhd u dospělých|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
